Date;Open;High;Low;Close;Volume
2013-04-09 16:56:00;16,58004006;17,35004006;16,58004006;17,25004006;30757417,07
2013-04-10 16:56:00;20,65734182;21,09734182;20,61734182;20,86734182;31780076,34
2013-04-11 16:56:00;17,41786499;17,47786499;16,81786499;16,93786499;22207543,86
2013-04-12 16:56:00;17,59020214;17,73020214;17,18020214;17,61020214;27398169,45
2013-04-15 16:56:00;19,56760202;19,69760202;18,98760202;19,09760202;35788500,12
2013-04-16 16:56:00;18,83263731;19,11263731;18,79263731;19,06263731;23747381,34
2013-04-17 16:56:00;17,51160066;17,67160066;17,05160066;17,24160066;39388374,59
2013-04-18 16:56:00;18,73650202;19,35650202;18,53650202;19,23650202;28503070,31
2013-04-19 16:56:00;17,65988941;17,98988941;17,45988941;17,89988941;38352302,54
2013-04-22 16:56:00;16,33068795;16,75068795;16,13068795;16,75068795;24193139,78
2013-04-23 16:56:00;19,08121191;19,89121191;19,03121191;19,49121191;34735540,23
2013-04-24 16:56:00;20,44959899;21,04959899;20,39959899;20,82959899;33312936,28
2013-04-25 16:56:00;19,17703559;19,39703559;18,84703559;18,87703559;35164502,88
2013-04-26 16:56:00;17,57601837;18,12601837;17,57601837;18,03601837;27492713,44
2013-04-29 16:56:00;20,32654069;20,90654069;20,26654069;20,74654069;70739892,69
2013-04-30 16:56:00;19,6728906;20,1228906;19,4628906;20,1128906;45900263,15
2013-05-02 16:56:00;18,80579583;19,58579583;18,80579583;19,20579583;33746947,39
2013-05-03 16:56:00;19,55168684;19,72168684;18,95168684;19,03168684;43006147,54
2013-05-06 16:56:00;21,39119014;21,75119014;21,20119014;21,71119014;31141762,93
2013-05-07 16:56:00;22,14865396;22,48865396;22,02865396;22,36865396;26391910,9
2013-05-08 16:56:00;23,50911024;23,57911024;22,97911024;23,04911024;24409030,37
2013-05-09 16:56:00;20,93802326;21,20802326;20,77802326;20,98802326;22864257,09
2013-05-10 16:56:00;19,22015932;19,45015932;18,77015932;19,02015932;22031052,25
2013-05-13 16:56:00;22,06112464;22,10112464;21,63112464;21,74112464;21577611,93
2013-05-14 16:56:00;21,81226327;21,96226327;21,53226327;21,83226327;30643693,5
2013-05-15 16:56:00;20,5763949;20,7163949;20,4063949;20,6463949;21869295,76
2013-05-16 16:56:00;21,05963034;21,61963034;20,99963034;21,28963034;25067274,45
2013-05-17 16:56:00;17,38910846;17,52910846;17,26910846;17,36910846;19040090,42
2013-05-20 16:56:00;20,69564982;21,03564982;20,34564982;20,98564982;30571964,73
2013-05-21 16:56:00;24,25313964;24,44313964;24,04313964;24,31313964;23442069,54
2013-05-22 16:56:00;21,81642447;21,94642447;21,22642447;21,46642447;35008975,54
2013-05-23 16:56:00;18,8164016;19,1264016;18,7464016;19,1264016;33323768,9
2013-05-24 16:56:00;22,03523962;22,30523962;21,93523962;22,23523962;37019648,3
2013-05-27 16:56:00;20,97073464;21,11073464;20,88073464;20,89073464;5830101,107
2013-05-28 16:56:00;19,98443247;20,16443247;19,83443247;19,86443247;27705190,14
2013-05-29 16:56:00;20,2342994;20,3842994;20,1142994;20,1642994;24960882,21
2013-05-31 16:56:00;16,23933996;16,72933996;16,16933996;16,42933996;35299048,29
2013-06-03 16:56:00;19,57910158;19,90910158;19,40910158;19,75910158;30659395,52
2013-06-04 16:56:00;18,89018627;18,90018627;18,39018627;18,50018627;24447839,07
2013-06-05 16:56:00;19,04278272;19,17278272;18,36278272;18,46278272;32247655,15
2013-06-06 16:56:00;20,24099203;20,33099203;19,86099203;20,24099203;27173319,27
2013-06-07 16:56:00;19,26193382;19,58193382;19,03193382;19,15193382;38700301,01
2013-06-10 16:56:00;17,82659242;18,10659242;17,81659242;17,86659242;20083858,43
2013-06-11 16:56:00;20,65339848;20,79339848;20,23339848;20,53339848;32153865,82
2013-06-12 16:56:00;19,74248582;19,87248582;19,13248582;19,19248582;37220812,95
2013-06-13 16:56:00;17,80262508;18,72262508;17,64262508;18,50262508;31233473,72
2013-06-14 16:56:00;18,79872242;19,00872242;18,14872242;18,49872242;38201148,13
2013-06-17 16:56:00;19,3809198;19,4609198;18,8909198;19,0209198;24946442,25
2013-06-18 16:56:00;20,63716417;20,76716417;20,30716417;20,51716417;31790338,04
2013-06-19 16:56:00;20,27631945;20,33631945;19,53631945;19,58631945;39085066,47
2013-06-20 16:56:00;18,16316619;18,53316619;17,76316619;18,15316619;63934657,47
2013-06-21 16:56:00;16,65918958;16,65918958;16,12918958;16,13918958;42576844,05
2013-06-24 16:56:00;14,56124511;14,84124511;14,16124511;14,50124511;40535543,05
2013-06-25 16:56:00;16,89862975;17,18862975;16,66862975;16,89862975;32073952,45
2013-06-26 16:56:00;12,67326737;12,97326737;12,61326737;12,68326737;29858338,54
2013-06-27 16:56:00;18,54736345;18,92736345;18,49736345;18,70736345;26451437,05
2013-06-28 16:56:00;16,53306944;16,53306944;16,12306944;16,35306944;33968735,05
2013-07-01 16:56:00;16,2277991;16,2277991;15,8177991;15,9977991;22732445,21
2013-07-02 16:56:00;16,83813207;17,03813207;15,89813207;16,17813207;55953113,48
2013-07-03 16:56:00;15,94575097;16,68575097;15,85575097;16,60575097;50191764,01
2013-07-04 16:56:00;14,2989198;14,3689198;14,0789198;14,1589198;23818370,17
2013-07-05 16:56:00;17,06732418;17,07732418;16,19732418;16,40732418;49067299,23
2013-07-08 16:56:00;15,09544929;15,24544929;14,86544929;14,89544929;22430864,44
2013-07-10 16:56:00;15,1165136;15,3765136;14,9965136;15,1865136;20890778,87
2013-07-11 16:56:00;12,07857189;12,38857189;11,80857189;12,31857189;34049737,89
2013-07-12 16:56:00;16,27632192;16,53632192;15,88632192;16,04632192;23796747,38
2013-07-15 16:56:00;15,21316307;15,45316307;15,11316307;15,26316307;20392566,64
2013-07-16 16:56:00;14,64608687;14,80608687;14,47608687;14,75608687;21047222,32
2013-07-17 16:56:00;17,57870894;17,86870894;17,53870894;17,72870894;29311273,56
2013-07-18 16:56:00;15,57969139;15,86969139;15,48969139;15,67969139;23440516,75
2013-07-19 16:56:00;15,65111212;15,68111212;15,43111212;15,56111212;18711397,04
2013-07-22 16:56:00;16,41286369;16,93286369;16,34286369;16,74286369;25516876,81
2013-07-23 16:56:00;14,64076076;14,89076076;14,61076076;14,64076076;25270849,44
2013-07-24 16:56:00;15,75069758;15,93069758;15,53069758;15,77069758;24012272,11
2013-07-25 16:56:00;16,41345383;17,05345383;16,38345383;17,01345383;37212452,92
2013-07-26 16:56:00;18,86419833;19,21419833;18,83419833;19,07419833;22419142,18
2013-07-29 16:56:00;18,84470797;18,91470797;18,48470797;18,53470797;17729723,08
2013-07-30 16:56:00;16,32855922;16,36855922;15,90855922;16,00855922;22635339,85
2013-07-31 16:56:00;15,00057523;15,17057523;14,84057523;14,96057523;23702894,12
2013-08-01 16:56:00;20,32470359;20,66470359;20,22470359;20,56470359;31759745,05
2013-08-02 16:56:00;17,80346414;17,97346414;17,62346414;17,74346414;17726602,33
2013-08-05 16:56:00;15,03039302;15,13039302;14,80039302;14,91039302;15018237,96
2013-08-06 16:56:00;17,06725041;17,08725041;16,48725041;16,66725041;25592211,66
2013-08-07 16:56:00;16,50224188;16,69224188;16,33224188;16,48224188;17681795,03
2013-08-08 16:56:00;15,41217179;15,91217179;15,26217179;15,71217179;25830150,79
2013-08-09 16:56:00;18,07615353;18,45615353;17,85615353;18,41615353;31883903,13
2013-08-12 16:56:00;17,90480789;18,26480789;17,07480789;17,20480789;54624148,4
2013-08-13 16:56:00;15,57892796;15,58892796;15,09892796;15,29892796;34946057,26
2013-08-14 16:56:00;16,39727242;17,03727242;16,32727242;16,98727242;53852776,55
2013-08-15 16:56:00;15,23918138;16,49918138;15,20918138;16,36918138;81143746,15
2013-08-16 16:56:00;15,90672102;16,20672102;15,56672102;15,92672102;37710994,85
2013-08-19 16:56:00;16,0924472;16,6724472;16,0024472;16,4724472;49861763,21
2013-08-20 16:56:00;16,84479169;16,98479169;16,24479169;16,26479169;30369131,09
2013-08-21 16:56:00;15,77035446;16,48035446;15,74035446;16,04035446;43316092,2
2013-08-22 16:56:00;18,42289352;18,99289352;18,25289352;18,88289352;52679151,97
2013-08-23 16:56:00;17,26396485;17,73396485;17,26396485;17,69396485;32500366,55
2013-08-26 16:56:00;20,67944067;20,86944067;20,34944067;20,36944067;17906822,94
2013-08-27 16:56:00;15,89324486;15,99324486;15,39324486;15,39324486;29023532,58
2013-08-28 16:56:00;15,77951613;16,01951613;15,35951613;15,42951613;30051285,76
2013-08-29 16:56:00;15,50192233;15,66192233;15,03192233;15,08192233;24161896,09
2013-08-30 16:56:00;20,08365235;20,24365235;19,28365235;19,75365235;38933646,39
2013-09-02 16:56:00;17,14998586;17,22998586;16,85998586;16,89998586;19051318,81
2013-09-03 16:56:00;18,01814924;18,25814924;17,80814924;17,90814924;31474498,1
2013-09-04 16:56:00;16,22223747;16,53223747;16,15223747;16,44223747;36993534,62
2013-09-05 16:56:00;15,69435457;16,64435457;15,67435457;16,37435457;47992769,59
2013-09-06 16:56:00;18,4967951;18,6967951;18,1567951;18,4567951;30863730,43
2013-09-09 16:56:00;17,27209308;17,72209308;17,27209308;17,67209308;29932311,89
2013-09-10 16:56:00;20,08661129;20,37661129;20,00661129;20,17661129;29063243,17
2013-09-11 16:56:00;16,79960233;17,04960233;16,57960233;16,75960233;27324752,32
2013-09-12 16:56:00;17,659492;17,889492;17,239492;17,339492;47880746,96
2013-09-13 16:56:00;16,62734328;17,04734328;16,57734328;16,90734328;18360168,58
2013-09-16 16:56:00;19,48106289;19,77106289;19,22106289;19,50106289;33961281,06
2013-09-17 16:56:00;18,55915632;18,56915632;18,26915632;18,49915632;18948340,52
2013-09-18 16:56:00;19,01121386;19,60121386;18,76121386;19,50121386;30957636,81
2013-09-19 16:56:00;22,37648091;22,72648091;22,17648091;22,57648091;24470206,3
2013-09-20 16:56:00;21,766835;21,856835;21,456835;21,616835;18955374,31
2013-09-23 16:56:00;19,28197377;19,41197377;18,97197377;19,34197377;13990070,18
2013-09-24 16:56:00;20,86505346;20,99505346;20,52505346;20,54505346;18969088,94
2013-09-25 16:56:00;17,88585264;18,07585264;17,77585264;17,95585264;17152329,28
2013-09-26 16:56:00;19,35130535;19,35130535;19,05130535;19,12130535;18169211,14
2013-09-27 16:56:00;20,06992634;20,31992634;19,93992634;19,97992634;19065670,23
2013-09-30 16:56:00;19,48658591;19,95658591;19,25658591;19,27658591;32326826,62
2013-10-01 16:56:00;19,03462886;19,19462886;18,87462886;19,16462886;15455016,77
2013-10-02 16:56:00;16,42928799;16,68928799;16,38928799;16,62928799;10870640,93
2013-10-03 16:56:00;16,78104753;16,81104753;16,41104753;16,52104753;18454005,04
2013-10-04 16:56:00;18,38863544;18,67863544;18,06863544;18,66863544;27996681,5
2013-10-07 16:56:00;17,87013567;18,13013567;17,80013567;17,92013567;18499987,42
2013-10-08 16:56:00;16,08178629;16,19178629;15,62178629;15,73178629;23378992,58
2013-10-09 16:56:00;18,2996375;18,3596375;17,8696375;17,9696375;19516405,93
2013-10-10 16:56:00;18,73536874;18,82536874;18,48536874;18,62536874;22822065,2
2013-10-11 16:56:00;17,20244306;17,36244306;17,04244306;17,15244306;18833452,09
2013-10-14 16:56:00;21,31966748;21,57966748;21,19966748;21,52966748;21569300,45
2013-10-15 16:56:00;17,77574132;17,91574132;17,61574132;17,85574132;27223984,43
2013-10-16 16:56:00;19,2586774;19,4386774;18,9486774;19,1386774;35018822,94
2013-10-17 16:56:00;18,33980069;18,59980069;18,22980069;18,27980069;26905085,91
2013-10-18 16:56:00;19,65517768;19,82517768;19,26517768;19,37517768;28112076,75
2013-10-21 16:56:00;16,33934163;17,32934163;16,05934163;17,22934163;51906989,2
2013-10-22 16:56:00;17,87423338;17,97423338;17,42423338;17,46423338;32733819,57
2013-10-23 16:56:00;17,42380347;17,72380347;17,08380347;17,20380347;21433263,98
2013-10-24 16:56:00;18,43014986;18,64014986;18,11014986;18,31014986;22513071,87
2013-10-25 16:56:00;17,94801677;18,44801677;17,91801677;18,20801677;30298101,78
2013-10-28 16:56:00;19,30885207;19,78885207;18,89885207;19,77885207;73626147,18
2013-10-29 16:56:00;19,71397465;19,96397465;19,33397465;19,70397465;33394231,49
2013-10-30 16:56:00;19,97175149;20,25175149;19,30175149;20,09175149;54345926,62
2013-10-31 16:56:00;19,98205474;20,58205474;19,87205474;20,31205474;41785380,7
2013-11-01 16:56:00;18,70963561;18,93963561;18,40963561;18,44963561;43493974,05
2013-11-04 16:56:00;19,16789199;19,45789199;19,12789199;19,39789199;20507956,91
2013-11-05 16:56:00;19,49834531;19,61834531;19,25834531;19,45834531;30093775,79
2013-11-06 16:56:00;22,90954627;23,02954627;22,69954627;23,02954627;21824896
2013-11-07 16:56:00;20,86642049;21,22642049;20,50642049;20,59642049;20998638,62
2013-11-08 16:56:00;21,0419312;21,1619312;20,6919312;20,7319312;28408106,98
2013-11-11 16:56:00;20,53168634;20,99168634;20,37168634;20,96168634;22190115,93
2013-11-12 16:56:00;19,7222448;19,9122448;19,1122448;19,2122448;24587094,4
2013-11-13 16:56:00;16,8211116;17,2611116;16,5211116;17,2111116;31361257,77
2013-11-14 16:56:00;20,19691573;20,69691573;20,15691573;20,64691573;24680102,14
2013-11-18 16:56:00;20,63662812;21,57662812;20,59662812;21,57662812;45214953,02
2013-11-19 16:56:00;22,13185837;22,20185837;21,69185837;21,94185837;42654432,65
2013-11-21 16:56:00;19,07499102;19,70499102;18,96499102;19,47499102;35845837,7
2013-11-22 16:56:00;18,29987778;18,74987778;18,18987778;18,21987778;23810777,44
2013-11-25 16:56:00;21,74137739;21,86137739;21,22137739;21,27137739;17132306,98
2013-11-26 16:56:00;17,87148828;18,01148828;17,05148828;17,05148828;38515490,75
2013-11-27 16:56:00;19,14466671;19,29466671;18,74466671;18,90466671;29298916,86
2013-11-28 16:56:00;20,94787845;21,21787845;20,54787845;20,65787845;28872481,11
2013-11-29 16:56:00;15,44543003;15,94543003;15,32543003;15,67543003;37804434,7
2013-12-02 16:56:00;17,52139563;17,73139563;17,01139563;17,02139563;78353138,73
2013-12-03 16:56:00;17,03855892;17,46855892;16,63855892;17,09855892;45735421,16
2013-12-04 16:56:00;18,84887117;18,84887117;18,45887117;18,54887117;27512562,75
2013-12-05 16:56:00;13,32491963;13,39491963;12,93491963;13,19491963;25337279,44
2013-12-06 16:56:00;16,81518154;16,86518154;16,26518154;16,31518154;32578212,43
2013-12-09 16:56:00;16,7012406;16,8512406;16,5012406;16,8312406;13696811,85
2013-12-10 16:56:00;16,50474855;16,60474855;16,40474855;16,44474855;14609009,06
2013-12-11 16:56:00;17,97389729;18,03389729;17,41389729;17,47389729;21614835,7
2013-12-12 16:56:00;18,39859218;18,56859218;18,23859218;18,40859218;21980369,24
2013-12-13 16:56:00;14,55346179;14,80346179;14,47346179;14,78346179;28057915,14
2013-12-16 16:56:00;16,46567764;16,71567764;16,29567764;16,55567764;32498590,59
2013-12-17 16:56:00;20,71396096;20,85396096;20,30396096;20,30396096;29001222,25
2013-12-18 16:56:00;17,20366665;17,42366665;17,08366665;17,09366665;22817122,85
2013-12-19 16:56:00;17,49755233;17,66755233;17,24755233;17,62755233;17906188,5
2013-12-20 16:56:00;16,80791652;16,84791652;16,35791652;16,46791652;26875385,65
2013-12-23 16:56:00;17,6813124;17,8313124;17,5313124;17,7213124;11520427,6
2013-12-26 16:56:00;17,77820783;17,81820783;17,51820783;17,54820783;15294706,07
2013-12-27 16:56:00;16,10827675;16,12827675;15,92827675;16,03827675;15114304,32
2013-12-30 16:56:00;18,56764441;18,86764441;18,56764441;18,69764441;10598597,33
2014-01-02 16:56:00;14,74977544;14,79977544;14,24977544;14,34977544;17284855,26
2014-01-03 16:56:00;16,22594401;16,26594401;15,89594401;15,98594401;17837472,97
2014-01-06 16:56:00;17,67644017;17,86644017;17,38644017;17,84644017;20526155,33
2014-01-07 16:56:00;16,10666475;16,28666475;15,57666475;15,61666475;19052865,77
2014-01-08 16:56:00;18,77037073;18,89037073;18,64037073;18,69037073;15874919,6
2014-01-09 16:56:00;14,72051369;14,82051369;14,18051369;14,23051369;25871675,41
2014-01-10 16:56:00;16,19950672;16,73950672;16,09950672;16,40950672;30221247,24
2014-01-13 16:56:00;15,23936754;15,33936754;14,86936754;14,99936754;21660911,24
2014-01-14 16:56:00;15,21258389;15,37258389;15,12258389;15,20258389;16339240,35
2014-01-15 16:56:00;16,27607549;16,63607549;16,17607549;16,52607549;25748483,67
2014-01-16 16:56:00;15,13443938;15,28443938;14,66443938;14,68443938;32945959,44
2014-01-17 16:56:00;14,33498058;14,38498058;14,06498058;14,12498058;22865972,18
2014-01-20 16:56:00;12,89015645;13,05015645;12,58015645;12,62015645;17724959,31
2014-01-21 16:56:00;14,67607939;14,67607939;14,64607939;14,67607939;19893251,4
2014-01-22 16:56:00;16,49364848;16,97364848;16,34364848;16,91364848;44870713,61
2014-01-23 16:56:00;14,97894765;15,21894765;14,76894765;14,77894765;24150365,11
2014-01-24 16:56:00;15,84344927;15,90344927;15,44344927;15,56344927;27964170,35
2014-01-27 16:56:00;15,48639085;15,56639085;15,31639085;15,38639085;20818643,28
2014-01-28 16:56:00;16,17991045;16,25991045;15,83991045;15,86991045;22373516,71
2014-01-29 16:56:00;15,49688544;15,57688544;15,13688544;15,23688544;25561245,26
2014-01-30 16:56:00;16,83434534;17,05434534;16,58434534;16,65434534;25607570,97
2014-01-31 16:56:00;14,90545503;15,33545503;14,81545503;14,96545503;49314345,2
2014-02-03 16:56:00;13,29441549;13,33441549;12,50441549;12,55441549;51667644,16
2014-02-04 16:56:00;15,3871012;15,5671012;15,1171012;15,4371012;36400360,61
2014-02-05 16:56:00;10,02992356;10,15992356;9,439923555;9,709923555;39232663,68
2014-02-06 16:56:00;13,75174497;14,17174497;13,69174497;14,02174497;32126990,43
2014-02-07 16:56:00;13,60785401;13,88785401;13,49785401;13,78785401;34262958,76
2014-02-10 16:56:00;13,40722978;13,74722978;13,37722978;13,65722978;29122840,38
2014-02-11 16:56:00;14,33591527;14,69591527;14,26591527;14,58591527;28991760,63
2014-02-12 16:56:00;15,90145413;15,92145413;15,60145413;15,78145413;23713576,91
2014-02-13 16:56:00;16,41319354;16,46319354;16,07319354;16,24319354;28201977,19
2014-02-14 16:56:00;15,21839287;15,21839287;14,97839287;15,08839287;27084173,93
2014-02-17 16:56:00;13,3077271;13,3577271;12,9677271;13,0877271;13181726,96
2014-02-18 16:56:00;12,54367131;12,70367131;12,23367131;12,23367131;31555448,06
2014-02-19 16:56:00;13,59659709;13,77659709;13,45659709;13,77659709;28362842,73
2014-02-20 16:56:00;14,37286891;14,65286891;14,29286891;14,47286891;24473472,4
2014-02-21 16:56:00;16,90368712;17,02368712;16,77368712;16,85368712;18689154,97
2014-02-24 16:56:00;14,04624318;14,50624318;13,94624318;14,43624318;20993693,07
2014-02-25 16:56:00;16,33685737;16,55685737;15,99685737;16,06685737;35828111,53
2014-02-26 16:56:00;13,88540779;13,93540779;13,36540779;13,38540779;45181877,9
2014-02-27 16:56:00;13,33410126;13,61410126;13,16410126;13,55410126;23575885,14
2014-02-28 16:56:00;14,52086295;14,57086295;14,00086295;14,01086295;28318386,83
2014-03-05 16:56:00;15,77448548;15,80448548;15,35448548;15,36448548;15287346,31
2014-03-06 16:56:00;15,51902189;15,81902189;15,40902189;15,52902189;29223734,7
2014-03-07 16:56:00;11,591498;11,781498;11,371498;11,481498;33482613,52
2014-03-10 16:56:00;13,04819391;13,14819391;12,67819391;12,78819391;39540662,93
2014-03-11 16:56:00;10,97175272;11,08175272;10,87175272;11,02175272;37605193,26
2014-03-12 16:56:00;13,47791364;13,82791364;13,44791364;13,68791364;42962813,88
2014-03-13 16:56:00;14,08252834;14,17252834;13,72252834;13,72252834;22769642,36
2014-03-14 16:56:00;13,49681718;13,53681718;13,18681718;13,19681718;34674940,22
2014-03-17 16:56:00;13,25101344;13,33101344;12,92101344;12,94101344;39457331,22
2014-03-18 16:56:00;14,70400149;15,11400149;14,63400149;15,03400149;45126470
2014-03-19 16:56:00;13,42656926;14,00656926;13,40656926;13,81656926;51670892,96
2014-03-20 16:56:00;14,87810844;15,68810844;14,80810844;15,63810844;58253205,87
2014-03-21 16:56:00;13,64949578;14,34949578;13,64949578;14,21949578;49269310,89
2014-03-24 16:56:00;14,57145166;14,83145166;14,27145166;14,82145166;34293107,75
2014-03-25 16:56:00;14,48181542;14,82181542;14,35181542;14,70181542;40256712,33
2014-03-26 16:56:00;12,8730714;13,0130714;12,6730714;12,7230714;29664880,66
2014-03-27 16:56:00;14,19701056;15,38701056;14,12701056;15,37701056;77808025,45
2014-03-28 16:56:00;15,81165375;16,01165375;15,44165375;15,90165375;42344487,75
2014-03-31 16:56:00;18,27231403;18,35231403;18,06231403;18,34231403;28288921,72
2014-04-01 16:56:00;15,80068487;15,93068487;15,56068487;15,89068487;36206116,26
2014-04-02 16:56:00;15,97932273;16,86932273;15,82932273;15,82932273;66007164,29
2014-04-03 16:56:00;15,72346793;15,84346793;15,31346793;15,59346793;56188790,7
2014-04-04 16:56:00;17,28264822;17,37264822;17,01264822;17,10264822;33173512,32
2014-04-07 16:56:00;16,56598034;17,32598034;16,56598034;17,32598034;50400424,29
2014-04-08 16:56:00;14,61446212;14,88446212;13,53446212;13,80446212;69307638,83
2014-04-09 16:56:00;13,76010272;13,79010272;13,27010272;13,70010272;41775480,15
2014-04-10 16:56:00;17,19311166;17,58311166;17,08311166;17,21311166;27907838,58
2014-04-11 16:56:00;19,87549844;20,54549844;19,75549844;20,53549844;42898624,44
2014-04-14 16:56:00;18,85323731;18,93323731;18,40323731;18,50323731;26799655,4
2014-04-15 16:56:00;18,11035437;18,44035437;17,48035437;17,67035437;35870563,35
2014-04-16 16:56:00;17,58901978;17,77901978;17,23901978;17,77901978;28673851,78
2014-04-17 16:56:00;18,27188464;18,97188464;17,91188464;18,75188464;44688998,51
2014-04-22 16:56:00;16,99611111;17,35611111;16,52611111;16,64611111;44896221,33
2014-04-23 16:56:00;16,58682427;16,68682427;16,36682427;16,65682427;22259389,28
2014-04-24 16:56:00;16,49134098;16,62134098;16,16134098;16,42134098;30473566,55
2014-04-25 16:56:00;18,99652706;19,10652706;18,69652706;19,07652706;31426694,32
2014-04-28 16:56:00;12,77121818;13,39121818;12,59121818;13,38121818;31782160,21
2014-04-29 16:56:00;15,81364867;16,23364867;15,64364867;15,82364867;42027055,2
2014-04-30 16:56:00;15,44501682;15,58501682;15,23501682;15,40501682;27166062,77
2014-05-02 16:56:00;13,60937743;14,78937743;13,56937743;14,75937743;52627587,25
2014-05-05 16:56:00;15,37674475;15,49674475;15,03674475;15,29674475;35539971,15
2014-05-06 16:56:00;18,30307912;19,35307912;18,18307912;19,11307912;48256267,17
2014-05-07 16:56:00;20,4080315;21,1180315;20,3380315;20,8480315;44239607,8
2014-05-08 16:56:00;18,89231458;19,09231458;18,04231458;18,17231458;53471586,88
2014-05-09 16:56:00;18,325864;18,515864;17,875864;17,945864;34395644,1
2014-05-12 16:56:00;15,07603639;15,22603639;14,89603639;15,15603639;20657380,94
2014-05-13 16:56:00;15,38521341;15,78521341;15,24521341;15,34521341;27465379,52
2014-05-14 16:56:00;20,78639858;21,16639858;20,67639858;21,11639858;23462896,57
2014-05-15 16:56:00;18,59084779;18,65084779;18,35084779;18,45084779;20492306,66
2014-05-16 16:56:00;16,74971192;17,11971192;16,65971192;16,75971192;26139891,78
2014-05-19 16:56:00;18,73097812;18,79097812;18,57097812;18,69097812;25936001
2014-05-20 16:56:00;18,8020714;19,2820714;18,0020714;18,2020714;54506154,53
2014-05-21 16:56:00;18,22733747;18,58733747;17,86733747;18,22733747;40672284,33
2014-05-22 16:56:00;16,11184606;16,37184606;15,94184606;16,28184606;32321269,86
2014-05-23 16:56:00;18,67544792;18,92544792;18,64544792;18,79544792;18155677,61
2014-05-26 16:56:00;18,62794515;18,73794515;18,53794515;18,68794515;7387097,915
2014-05-27 16:56:00;19,98337321;20,08337321;19,46337321;19,54337321;23285537,44
2014-05-28 16:56:00;17,30388507;17,54388507;17,01388507;17,45388507;22457262,58
2014-05-29 16:56:00;14,86362019;14,91362019;14,40362019;14,41362019;19559637,63
2014-05-30 16:56:00;15,31871133;15,38871133;14,75871133;14,82871133;25974722,37
2014-06-02 16:56:00;18,05880627;18,12880627;17,63880627;17,80880627;26475232,98
2014-06-03 16:56:00;17,06544459;17,49544459;17,00544459;17,43544459;20600374,48
2014-06-04 16:56:00;18,75270562;18,83270562;18,42270562;18,50270562;20905791,05
2014-06-05 16:56:00;15,79977538;15,91977538;15,37977538;15,40977538;23391050,27
2014-06-06 16:56:00;18,95690398;19,25690398;18,68690398;19,25690398;55365607,14
2014-06-09 16:56:00;18,86274684;19,53274684;18,67274684;19,36274684;47362386,83
2014-06-10 16:56:00;16,87556462;17,50556462;16,64556462;17,50556462;35833042,69
2014-06-11 16:56:00;16,53802739;16,79802739;16,13802739;16,71802739;48370734,21
2014-06-13 16:56:00;14,76169217;15,20169217;14,74169217;15,12169217;28004415,27
2014-06-16 16:56:00;21,51757179;21,64757179;21,15757179;21,25757179;30910192,31
2014-06-17 16:56:00;19,42647018;19,45647018;18,97647018;19,09647018;18040531,92
2014-06-18 16:56:00;21,20045083;21,82045083;21,04045083;21,79045083;43019634,9
2014-06-20 16:56:00;18,78884783;19,12884783;18,71884783;18,83884783;22486404,61
2014-06-23 16:56:00;21,46186265;21,46186265;21,01186265;21,01186265;14243262,19
2014-06-24 16:56:00;19,27158363;19,87158363;18,47158363;18,62158363;53970971,38
2014-06-25 16:56:00;18,7268236;19,2968236;18,6568236;18,8168236;48346408,99
2014-06-26 16:56:00;15,77422455;15,87422455;15,31422455;15,62422455;23469932,76
2014-06-27 16:56:00;18,21094514;18,35094514;18,06094514;18,16094514;16716069,45
2014-06-30 16:56:00;15,95039535;16,14039535;15,63039535;15,88039535;20962942,85
2014-07-01 16:56:00;15,61624296;15,71624296;15,18624296;15,45624296;22945401,62
2014-07-02 16:56:00;17,76172216;17,90172216;17,54172216;17,69172216;28670756,34
2014-07-03 16:56:00;12,18854583;12,81854583;12,13854583;12,80854583;26634773,07
2014-07-04 16:56:00;15,22105582;15,34105582;15,14105582;15,29105582;9431911,855
2014-07-07 16:56:00;19,60127868;19,63127868;19,33127868;19,51127868;18701195,18
2014-07-08 16:56:00;15,89611273;15,95611273;15,70611273;15,86611273;11504739,23
2014-07-10 16:56:00;17,57883926;17,96883926;17,41883926;17,90883926;35913630,05
2014-07-11 16:56:00;18,7033071;18,9533071;18,4333071;18,8733071;20928858,22
2014-07-14 16:56:00;19,26582142;19,96582142;19,20582142;19,88582142;70399286,1
2014-07-15 16:56:00;19,6226105;19,8926105;19,3526105;19,7826105;43433261,5
2014-07-16 16:56:00;19,3478522;19,3878522;19,0778522;19,3078522;27591597,61
2014-07-17 16:56:00;16,97567256;17,69567256;16,89567256;17,33567256;57411195,75
2014-07-18 16:56:00;21,25682423;21,31682423;20,59682423;20,96682423;90434947,04
2014-07-21 16:56:00;23,20232477;23,79232477;23,03232477;23,71232477;44723805,69
2014-07-22 16:56:00;21,88775215;22,21775215;21,54775215;22,03775215;62443554,14
2014-07-23 16:56:00;19,3324162;19,5124162;18,9424162;19,0224162;42981140,8
2014-07-24 16:56:00;21,624559;21,704559;21,214559;21,574559;37644724,41
2014-07-25 16:56:00;19,27047966;19,43047966;19,14047966;19,35047966;25149613,31
2014-07-28 16:56:00;19,18740046;19,21740046;18,70740046;18,76740046;24552863,71
2014-07-29 16:56:00;19,46369799;19,48369799;18,92369799;18,98369799;38233982,88
2014-07-30 16:56:00;18,16963052;18,51963052;18,09963052;18,31963052;28063033,39
